<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AVAV,20110919,29.5,29.92,29.01,29.68,144900
AVEO,20110919,15.98,16.91,15.98,16.7,208900
AVGO,20110919,35.99,37.99,35.41,37.35,4114800
AVID,20110919,9.19,9.26,8.98,9.09,201700
AVNR,20110919,2.9,2.98,2.88,2.91,2016100
AVNW,20110919,2.62,2.84,2.62,2.68,319100
AWAY,20110919,41.44,42.94,41,41.31,64700
AWRE,20110919,3.12,3.16,2.97,3,12500
AXAS,20110919,3.36,3.48,3.31,3.38,1467500
AXFN,20110919,19.2,19.21,19.2,19.2,400
AXTI,20110919,6.07,6.07,5.91,5.94,447300
AZPN,20110919,17.21,17.8,16.82,17.66,800200
BABY,20110919,10.21,10.35,9.97,10.21,228000
BAGL,20110919,13.17,13.46,13.08,13.26,12900
BAMM,20110919,2.76,2.76,2.63,2.66,10200
BANC,20110919,11.72,11.84,11.51,11.65,34000
BANF,20110919,34.09,34.4,33.25,34.05,27200
BANFP,20110919,27,27.02,27,27,2500
BANR,20110919,14.76,14.9,14.31,14.67,95000
BASI,20110919,1.61,1.61,1.6,1.6,1800
BBBY,20110919,59.78,60.41,59.27,59.86,3574200
BBEP,20110919,18.3,18.69,18.1,18.54,217900
BBGI,20110919,3.99,3.99,3.89,3.94,1700
BBNK,20110919,9.44,10.02,9.44,9.82,371500
BBOX,20110919,23.64,24.02,23.31,23.82,43200
BBRG,20110919,16.3,17.17,16.29,16.9,62800
BBRY,20110919,23.51,24.35,23.33,23.72,26250500
BBSI,20110919,14.36,14.7,14.32,14.63,11800
BCBP,20110919,9.75,10,9.47,9.5,1800
BCOM,20110919,16.87,16.87,16.87,16.87,0
BCPC,20110919,40.3,41,39.51,40.64,163800
BCRX,20110919,2.84,2.95,2.81,2.88,106000
BCSB,20110919,11.76,11.76,11.76,11.76,0
BDE,20110919,7.64,7.64,7.16,7.3,26300
BDGE,20110919,19.18,19.3,18.61,19.05,7200
BDMS,20110919,16.73,16.96,16.73,16.84,700
BDSI,20110919,3.12,3.2,3.1,3.16,119700
BEAT,20110919,2.95,3.02,2.88,2.99,38800
BEAV,20110919,33.1,34.23,32.4,34.05,1774000
BEBE,20110919,7.35,7.55,7.22,7.52,588600
BECN,20110919,18.15,18.15,17.74,17.93,320500
BELFA,20110919,18.11,18.44,17.29,17.89,5200
BELFB,20110919,16.86,17.16,15.51,16.22,21100
BERK,20110919,7.3,7.3,6.38,6.38,3800
BFIN,20110919,7.26,7.31,7.07,7.23,18600
BFLY,20110919,2.59,2.64,2.34,2.4,42500
BGCP,20110919,6.73,6.79,6.55,6.57,1012400
BGFV,20110919,6.68,6.9,6.65,6.79,88500
BGMD,20110919,3.68,4.31,3.67,3.83,22100
BIB,20110919,30.15,31.085,29.925,30.985,4400
BICK,20110919,25.06,25.06,24.75,25.02,5100
BIDU,20110919,144.96,146.5,142.02,145.64,6196200
BIIB,20110919,99.6,100.4,98.43,99.48,1853000
BIOD,20110919,4.88,4.88,4.72,4.8,300600
BIOF,20110919,5.8,5.8,5.4,5.4,74300
BIOS,20110919,5.85,6.15,5.77,6.04,162000
BIRT,20110919,5.76,6.19,5.76,6.08,300200
BIS,20110919,40.88,41.53,39.65,40.08,2100
BJRI,20110919,45.09,47.15,45.02,46.63,219300
BKCC,20110919,8.31,8.45,8.12,8.26,369300
BKEP,20110919,7.75,7.82,7.48,7.75,79300
BKMU,20110919,2.91,2.91,2.8,2.83,72900
BKOR,20110919,2.9,2.9,2.9,2.9,0
BKSC,20110919,9.45,9.46,9.45,9.45,1000
BKYF,20110919,19.92,19.92,19.54,19.71,5300
BLDP,20110919,1.4,1.44,1.37,1.43,90100
BLDR,20110919,1.67,1.68,1.6,1.64,228500
BLIN,20110919,0.68,0.75,0.68,0.7,10300
BLKB,20110919,24.46,24.91,24.21,24.58,147200
BLRX,20110919,3.48,3.56,3.35,3.35,2500
BMC,20110919,41.6,42.05,41.09,41.85,1452700
BMRC,20110919,33.66,34.34,33.56,33.86,9000
BMRN,20110919,30.24,31.87,30.22,31.54,946400
BMTC,20110919,18.07,18.29,17.85,17.9,19500
BNCL,20110919,7.88,8,7.77,7.9,77700
BNCN,20110919,6.97,6.97,6.76,6.85,2300
BNSO,20110919,1.62,1.62,1.52,1.58,1300
BOBE,20110919,29.25,30.24,28.99,29.89,363300
BOCH,20110919,3.3,3.35,3.3,3.31,14600
BODY,20110919,19.47,20.16,18.28,19.72,145700
BOFI,20110919,13.68,13.95,13.54,13.65,10200
BOKF,20110919,47.7,48.57,47.44,47.49,93100
BOLT,20110919,12.13,12.13,11.65,11.77,8100
BONA,20110919,4.6,4.63,4.45,4.47,100400
BONT,20110919,6.41,6.49,6.11,6.4,144400
BOOM,20110919,17.82,18.25,17.52,17.89,43600
BOSC,20110919,5,5.48,4.8,5.48,4800
BPAX,20110919,16.08,17.04,16.02,16.8,1755300
BPFH,20110919,6.22,6.27,6.06,6.22,493900
BPFHW,20110919,1.79,1.79,1.79,1.79,0
BPHX,20110919,0.65,0.67,0.6,0.67,30700
BPOP,20110919,16.8,17.2,16.5,16.6,6133900
BPOPM,20110919,17.01,17.01,17,17,1700
BPOPN,20110919,18.08,18.28,18.05,18.2,10000
BRCD,20110919,4.16,4.29,4.08,4.22,8948500
BRCM,20110919,35.58,35.93,34.72,35.71,7362100
BRID,20110919,9.15,9.27,9.15,9.27,300
BRKL,20110919,8.27,8.31,8.07,8.13,335500
BRKR,20110919,14.03,14.21,13.78,14.03,847800
BRKS,20110919,9.08,9.08,8.73,8.9,198600
BRLI,20110919,18.96,18.98,18.42,18.52,251200
BSDM,20110919,2.91,2.96,2.85,2.87,25000
BSET,20110919,7.24,7.29,7.09,7.26,3900
BSFT,20110919,34.24,34.33,32.59,34.07,980800
BSPM,20110919,2.88,2.94,2.73,2.73,147700
BSQR,20110919,5.35,5.51,5.15,5.37,35300
BSRR,20110919,9.36,9.98,8.98,9.12,61100
BSTC,20110919,17.48,17.68,17.31,17.37,4100
BTUI,20110919,5.1,5.1,4.83,5.01,1300
BUSE,20110919,4.51,4.52,4.37,4.44,115200
BVSN,20110919,8.55,8.55,8.37,8.45,22600
BWEN,20110919,4.4,4.5,4.1,4.2,761900
BWINA,20110919,24.43,24.43,24.43,24.43,0
BWINB,20110919,22.12,22.34,21.57,21.63,5500
BWLD,20110919,63.27,65.08,63,64.58,366400
BYFC,20110919,1.3,1.3,1.3,1.3,0
CA,20110919,20.93,21.35,20.85,21.22,2831800
CAAS,20110919,5.06,5.4,4.88,5.31,179200
CAC,20110919,28.92,29.04,28.05,28.13,9500
CACB,20110919,8.23,8.56,7.5,7.5,20200
CACC,20110919,63.67,64.47,62.3,63.41,59000
CACH,20110919,5.22,5.35,5.19,5.31,1400
CADC,20110919,1.85,2,1.85,1.95,41500
CADX,20110919,6.51,6.69,6.26,6.37,177300
CAFI,20110919,1.21,1.39,1.21,1.27,4500
CAKE,20110919,26.83,27.49,26.74,27.35,1001400
CALD,20110919,5.07,5.07,4.77,4.86,116300
CALI,20110919,7.62,8.22,7.5,7.92,2800
CALL,20110919,9.965,10.25,9.965,10.075,31500
CALM,20110919,32.98,33.1,32.73,32.91,93200
CAMP,20110919,3.1,3.1,3.01,3.01,44500
CAMT,20110919,2.23,2.36,2.19,2.34,65600
CAR,20110919,12.57,12.72,12.25,12.53,1980100
CARB,20110919,13.39,13.39,12.5,12.73,64100
CART,20110919,2.92,2.97,2.88,2.9,1300
CARV,20110919,0.63,0.63,0.63,0.63,4400
CARZ,20110919,23.72,24.17,23.41,24.17,800
CASH,20110919,18.77,18.77,18.25,18.61,800
CASM,20110919,2.56,2.57,2.5,2.51,11300
CASS,20110919,35.28,35.28,34,34.11,18600
CASY,20110919,47.22,47.22,46.21,46.51,367300
CATM,20110919,22.9,23.9,22.9,23.73,293700
CATY,20110919,12.24,12.51,11.97,12.25,701700
CAVM,20110919,35.7,36.32,35.14,35.64,1183100
CBAK,20110919,4.9,4.9,4.65,4.7,186200
CBAN,20110919,2.9,2.9,2.9,2.9,1100
CBEY,20110919,8.5,8.64,8.11,8.33,99500
CBIN,20110919,9.74,9.74,9.74,9.74,0
CBLI,20110919,2.96,3.08,2.95,3.06,89200
CBMX,20110919,28.2,28.9,26.6,27.5,1500
CBMXW,20110919,1.8,1.8,1.8,1.8,0
CBNJ,20110919,7.35,7.41,7.22,7.22,9900
CBNK,20110919,13.82,13.86,13.73,13.73,3300
CBOE,20110919,26.73,27.48,26.3,27.24,1026300
CBPO,20110919,7.44,7.91,7.44,7.66,2200
CBRL,20110919,41.18,42.09,41,41.72,328700
CBRX,20110919,2.41,2.46,2.32,2.36,421600
CBSH,20110919,36.79,37.01,36.25,36.55,405700
CBST,20110919,33.36,34.19,32.91,33.95,795100
CCBG,20110919,10.19,10.34,10.06,10.19,31400
CCCL,20110919,3.42,3.43,3.13,3.15,100500
CCIH,20110919,6.23,6.32,6.05,6.2,77700
CCIX,20110919,9.51,9.83,9.5,9.69,143800
CCMP,20110919,38.58,38.84,38.01,38.32,77300
CCNE,20110919,13.31,13.31,12.97,13.01,8200
CCOI,20110919,13.66,14.56,13.35,14.34,603800
CCRN,20110919,4.64,4.73,4.52,4.6,87400
CCUR,20110919,5.61,5.75,5.6,5.75,8000
CDNS,20110919,9.73,9.85,9.56,9.81,2974600
CDTI,20110919,3.63,3.85,3.63,3.65,34400
CDXS,20110919,5.32,5.32,5.12,5.12,65400
CDZI,20110919,9.64,9.97,9,9,10600
CECE,20110919,5.87,5.95,5.87,5.87,1400
CECO,20110919,16.08,16.08,15.45,15.79,428400
CEDU,20110919,5.94,5.99,5.6,5.9,17000
CELG,20110919,60.43,61.38,60.43,61.19,3239900
CELGZ,20110919,1.8,1.8,1.8,1.8,400
CENT,20110919,7.22,7.43,7.22,7.31,78500
CENTA,20110919,7.28,7.49,7.26,7.41,175400
CENX,20110919,11.17,11.3,10.8,11.19,998500
CERN,20110919,67.13,68.11,66.65,67.37,1010000
CERS,20110919,2.08,2.12,2.07,2.1,113100
CETV,20110919,10.06,10.1,9.5,9.64,573200
CEVA,20110919,28.47,29.11,28.03,28.44,203700
CFBK,20110919,4.85,4.85,4.85,4.85,0
CFFI,20110919,21.03,21.39,21.03,21.38,1800
CFFN,20110919,10.98,11.03,10.84,10.88,1213400
CFNB,20110919,16.27,16.76,16.09,16.68,700
CFNL,20110919,9.91,9.99,9.72,9.87,68300
CGEN,20110919,4.41,4.61,4.36,4.58,131700
CGNX,20110919,29.53,29.72,28.79,29.39,285800
CHCI,20110919,0.99,1.02,0.96,1,22300
CHCO,20110919,28.75,28.85,28.07,28.3,50400
CHDN,20110919,40.06,40.57,39.84,40.21,27000
CHDX,20110919,9.72,9.86,9.47,9.5,61200
CHEF,20110919,15.1,15.47,14.53,15.14,58000
CHEV,20110919,8.75,8.75,8.46,8.48,5700
CHFC,20110919,16.43,16.43,15.97,16.18,59400
CHFN,20110919,8.21,8.49,8.2,8.35,11100
CHKE,20110919,13.17,13.17,12.59,12.78,23600
CHKP,20110919,56.99,57.87,55.74,57.59,1259200
CHLN,20110919,1.28,1.38,1.25,1.37,101400
CHNR,20110919,10.53,11.29,10.2,11.29,9100
CHOP,20110919,3.5,3.54,3.34,3.39,76700
CHRM,20110919,9.26,9.55,9.25,9.5,52900
CHRW,20110919,69.52,70.42,68.88,70.04,872400
CHSCP,20110919,28.18,28.31,28.02,28.02,5000
CHTP,20110919,4.45,4.52,4.31,4.43,188200
CHTR,20110919,48.62,49.35,47.62,49.11,184200
CHYR,20110919,1.98,2.01,1.98,2,33000
CIDM,20110919,1.32,1.39,1.32,1.39,22200
CIEN,20110919,12.75,12.78,12.43,12.6,7208000
CIMT,20110919,3.94,3.94,3.72,3.82,11900
CINF,20110919,27,27.16,26.7,26.89,1713200
CISG,20110919,8.6,8.74,7.28,7.31,2092900
CITZ,20110919,4.91,4.98,4.9,4.92,3800
CIZN,20110919,18.25,18.25,18.25,18.25,0
CJJD,20110919,1.71,1.75,1.66,1.75,16100
CKEC,20110919,6.88,7.13,6.88,7.1,112200
CKSW,20110919,7.82,7.9,7.8,7.88,66300
CLBH,20110919,2.61,2.61,2.61,2.61,100
CLCT,20110919,15.64,15.71,15.23,15.56,32200
CLDX,20110919,2.73,2.83,2.62,2.8,213200
CLFD,20110919,7.11,7.23,6.89,7.1,324000
CLMS,20110919,11.39,11.39,10.84,11.01,123300
CLMT,20110919,17.54,17.85,17.5,17.67,509100
CLNE,20110919,12.69,12.97,12.6,12.74,1004800
CLNT,20110919,0.57,0.62,0.57,0.58,35000
CLRO,20110919,6.19,6.19,5.84,5.99,16200
CLSN,20110919,3,3.03,2.87,2.98,484500
CLUB,20110919,7.68,7.68,7.26,7.38,67100
CLWR,20110919,2.45,2.47,2.3,2.38,3397700
CLWT,20110919,4.95,4.95,3.575,4.4,63200
CMCO,20110919,12.88,12.88,12.22,12.47,36300
CMCSA,20110919,22.6,22.97,22.38,22.86,13747900
CMCSK,20110919,22.32,22.67,22.13,22.6,3291600
CME,20110919,267.45,269.46,261.5,265.8,416500
CMLS,20110919,2.35,2.56,2.18,2.5,1138200
CMSB,20110919,8.1,8.1,8.1,8.1,0
CMTL,20110919,28,28.38,27.8,28.09,186700
CNBC,20110919,9.19,9.43,9.16,9.16,8400
CNBKA,20110919,23.59,24.51,23.5,23.81,5700
CNET,20110919,1.46,1.46,1.46,1.46,0
CNIT,20110919,1.25,1.25,1.21,1.22,46200
CNMD,20110919,23.04,23.44,22.55,23.14,86900
CNQR,20110919,40,40.81,39.37,40.24,655900
CNSL,20110919,18.24,18.56,18.17,18.43,110700
CNTF,20110919,2.34,2.36,2.17,2.21,242600
CNTY,20110919,2.79,2.8,2.63,2.8,10000
CNYD,20110919,3.3,3.49,3.3,3.42,2600
COBK,20110919,12.47,12.5,12.3,12.31,37600
COBR,20110919,3.33,3.33,3.31,3.31,300
COBZ,20110919,4.67,4.76,4.62,4.65,76000
COCO,20110919,2.12,2.14,2,2.01,1552600
COGO,20110919,2.53,2.56,2.4,2.41,208400
COHR,20110919,43.31,45.24,43.31,44.89,286400
COHU,20110919,10.97,11.02,10.6,10.75,28900
COKE,20110919,55,55.87,54.24,55.04,19000
COLB,20110919,16.18,16.36,15.9,16.11,148900
COLM,20110919,52.26,53.55,51.44,52.48,139100
CONN,20110919,8.43,8.49,7.95,8.17,225600
COOL,20110919,2.22,2.39,2.14,2.38,1362700
CORE,20110919,33.5,33.5,32.73,32.96,25400
CORT,20110919,3.12,3.15,3.05,3.06,84100
COSI,20110919,0.64,0.66,0.64,0.64,24200
COST,20110919,83.54,85.34,83.42,85.03,2567900
COWN,20110919,3.2,3.24,3.06,3.13,137500
CPBC,20110919,4.81,4.95,4.81,4.86,1200
CPGI,20110919,1.05,1.05,0.91,0.95,47100
CPHC,20110919,9.34,9.34,9.34,9.34,0
CPHD,20110919,36.13,38.52,36.07,38.4,818200
CPIX,20110919,5.24,5.58,5.12,5.55,48000
CPLA,20110919,32,32.27,30.8,31.18,307300
CPLP,20110919,6.42,6.47,6.18,6.41,103900
CPNO,20110919,31.82,33,31.76,32.98,198000
CPRT,20110919,20.09,21.085,20.09,20.25,393200
CPRX,20110919,1.7,1.73,1.5,1.57,102700
CPSI,20110919,70.51,72.67,70.06,71.54,37600
CPSL,20110919,9.6,10.08,9.6,10.08,61800
CPSS,20110919,0.98,0.98,0.97,0.97,2100
CPST,20110919,1.12,1.13,1.1,1.12,1114000
CPTS,20110919,10.97,11.01,10.47,10.7,173900
CPWR,20110919,8.33,8.49,8.24,8.41,1630000
CRAI,20110919,20.8,21.74,20.8,21.44,31000
CRAY,20110919,5.38,5.5,5.25,5.33,121600
CRDC,20110919,2.17,2.19,2.11,2.15,81400
CRDS,20110919,5.5,5.97,5.2,5.72,7400
CREE,20110919,33.4,33.82,32.13,33.15,3582900
CREG,20110919,1,1.01,0.93,1,16000
CRESW,20110919,0.14,0.14,0.14,0.14,0
CRESY,20110919,13.71,13.71,12.76,12.99,110600
CRFN,20110919,3.45,3.61,3.45,3.51,15500
CRIS,20110919,3.17,3.3,3.14,3.18,173800
CRMB,20110919,4.1,4.25,4.08,4.17,10200
CRMBW,20110919,0.48,0.48,0.48,0.48,600
